Ticker,Predicted_Direction,Predicted_Probability,Quarter_Date,Staleness_Days,debt_to_equity,roce,roe,roc_1m,roc_3m,volatility_30d,rsi_14d,Rank,Category,Confidence
GEECEE.NS,1,0.7044127271841645,2025-09-01,121,0.6856780735107731,8.0,,-11.834978374445372,-13.493253148817551,19.8210570374842,8.760106375540545,99,Strong Buy,0.40882545436832896
SCILAL.NS,1,0.7042085566140838,2025-09-01,121,0.18397328881469116,2.0,,-1.0991343112858998,-5.798263256668693,11.840296399387276,45.344133931536156,100,Strong Buy,0.40841711322816754
PATANJALI.NS,1,0.704131139119482,2025-09-01,121,0.4613225460249319,16.0,,-3.16854111289733,-5.8219250617309575,24.37450448763388,58.3760252534949,101,Strong Buy,0.408262278238964
BAJEL.NS,1,0.7041224095185449,2025-09-01,121,2.643809523809524,13.0,,-3.2283283043133095,-16.360125700309567,20.001810957645315,67.5000015634019,102,Strong Buy,0.40824481903708976
SATIN.NS,1,0.7040714613248444,2025-09-01,121,3.1268426465546795,,,-5.842283597620476,-0.943988375858458,20.009954413873114,61.20601211808926,103,Strong Buy,0.4081429226496889
HESTERBIO.NS,1,0.7032829335151694,2025-09-01,121,0.5603448275862069,11.0,,-2.8364961461178058,-16.656250347802445,14.946098007946057,52.37001103112045,104,Strong Buy,0.4065658670303387
DALBHARAT.NS,1,0.7032387467592315,2025-09-01,121,0.023276748971193417,3.0,,6.046574920547075,-4.234429832646047,22.822535146450125,70.8996852247919,105,Strong Buy,0.40647749351846296
ETERNAL.NS,1,0.7031408170063634,2025-09-01,121,0.05675600223338917,7.0,,-7.777781826544361,-14.406654588651518,24.523005298173047,44.24777566075265,106,Strong Buy,0.4062816340127269
CHOLAHLDNG.NS,1,0.7029233916869937,2025-09-01,121,0.0014738393515106854,6.0,,-4.327405084358257,-6.4213091043543935,27.210907280319596,36.07681755829904,107,Strong Buy,0.4058467833739874
LT.NS,1,0.7028393164137948,2025-09-01,121,1.6954876702245123,19.0,,1.3149733283711698,11.257933838510121,11.452070594129442,64.65391550723882,108,Strong Buy,0.40567863282758965
EMIL.NS,1,0.7019943124887623,2025-09-01,121,1.361592806679512,10.0,,-12.849538507687368,-27.794493464150015,20.071030771170204,22.22228221577052,109,Strong Buy,0.40398862497752464
KIMS.NS,1,0.7016035817320438,2025-09-01,121,0.603056768558952,16.0,,-13.125403441475033,-13.075775995971844,21.266848075511273,25.94564610591236,110,Strong Buy,0.4032071634640877
