Date,Open,High,Low,Close,Volume,ROC_1M,ROC_3M,ROC_6M,ROC_12M,Volatility_60,RSI,Volume_Ratio,Return_Next_Month,Return_Direction,Total_Assets,Total_Debt,Total_Liabilities,Stockholders_Equity,Current_Assets,Current_Liabilities,Cash,Inventory,Debt_to_Equity,Debt_to_Assets,Current_Ratio,Quick_Ratio,Total_Revenue,Gross_Profit,Operating_Income,EBITDA,EBIT,Net_Income,Tax_Provision,Interest_Expense,Gross_Margin,Operating_Margin,Net_Margin,EBITDA_Margin,Revenue_Growth_QoQ,Net_Income_Growth_QoQ,Revenue_Growth_YoY,Net_Income_Growth_YoY,EBITDA_Growth_YoY,TTM_Revenue,TTM_Net_Income,TTM_Operating_Income,TTM_EBITDA,ROE,ROA,ROIC,F_Score,Z_Score,market_cap_current,beta,dividend_yield,Ticker,Operating_Cash_Flow,Free_Cash_Flow,Capital_Expenditure,TTM_Operating_Cash_Flow,predicted_probability,ROC_3M_percentile,ROC_12M_percentile,ROC_6M_percentile,Volatility_60_percentile,Volume_Ratio_percentile,market_cap_current_percentile,ROC_1M_percentile,RSI_percentile,Net_Income_Growth_QoQ_percentile,dividend_yield_percentile,beta_percentile,Revenue_Growth_QoQ_percentile,EBITDA_Growth_YoY_percentile,Gross_Margin_percentile,Current_Ratio_percentile,composite_score,quality_quintile
2025-11-30,37.099998474121094,46.0,34.79999923706055,41.86000061035156,3153433,0.1234568571131669,0.15374630246182908,,,0.3600820799111204,66.57350616961736,1.8303791320391083,,0,4123228000.0,468877000.0,1203366000.0,2919862000.0,2354803000.0,837292000.0,57120000.0,1060490000.0,0.1605819042132813,0.11371600115249508,2.812403558137424,1.54583227834495,1135544000.0,437986000.0,92169000.0,145051000.0,110182000.0,74891000.0,23206000.0,12085000.0,0.3857058819385246,0.08116726432441192,0.0659516496058277,0.1277370141535687,0.153407982838198,0.7406796206768316,0.6214737347140433,3.0503515413737157,0.8315907770790716,3680234000.0,169599000.0,244442000.0,420873000.0,0.058084594408913844,0.04113257864954351,0.0721336166638977,1.0,2.4138016621928253,5008096768.0,0.408,0.6,ORIENTCER.NS,,,,,0.37266518250181346,85.25145067698259,,,40.135396518375245,96.85686653771761,28.268210323203085,94.538424359594,92.06963249516441,87.4384236453202,48.639736191261335,73.95833333333334,76.05,89.06168999481596,47.80771262546223,72.30989956958393,68.82571841805427,Q5 (Highest)
2025-11-30,248.90072935297044,252.3170138735014,240.11599726081946,243.25,157726866,-0.02089812284112169,0.07192953047098283,,,0.1352856664893209,45.879019015837706,0.9412322251948231,,0,7814177600000.0,1760178000000.0,3795984200000.0,3677787800000.0,1449610700000.0,1658800500000.0,64759600000.0,554607200000.0,0.4785969435213201,0.22525441448886444,0.8738909229892323,0.5395486075631156,1579110800000.0,538703500000.0,324449000000.0,206951900000.0,206951900000.0,107848800000.0,46696100000.0,34109800000.0,0.3411435726992685,0.20546309986607653,0.06829717078750902,0.13105597149990994,-0.03186254614423856,0.10004110537766464,-0.00891207332155286,0.05367809556189962,0.2555688624207655,6036161950000.0,365334730000.0,746241310000.0,705486590000.0,0.0993354564937107,0.04675280607904279,0.13722802559736583,1.0,1.4866539992641068,3060791771136.0,0.242,7.5,ONGC.NS,,,,,0.2699530637493991,75.19342359767892,,,99.46808510638297,43.18181818181818,98.89049686444767,66.98888351860802,58.80077369439072,63.891625615763544,99.50535861500413,56.69270833333333,32.05,70.45101088646967,39.09138932910724,10.688665710186514,60.99294929687938,Q5 (Highest)
2025-11-30,290.70001220703125,301.20001220703125,260.5,266.70001220703125,95388,-0.08929483814742001,-0.07523433880700592,,,0.19502086888636827,33.33333333333333,1.1427037385313947,,0,18254822000.0,59604000.0,1769358000.0,16485464000.0,186373000.0,13188000.0,1680000.0,4602000.0,0.0036155488253166545,0.003265109898086106,14.132013952077646,13.783060357901123,95205000.0,75800000.0,114443000.0,181765000.0,179100000.0,203844000.0,-27155000.0,2411000.0,0.7961766713933092,1.202069219053621,2.1411060343469357,1.909195945591093,1.1753684451045356,0.7754590112531792,-0.013225401892600575,0.9540635364941812,0.2598597113825083,243804000.0,595642000.0,275139000.0,700027000.0,0.03613134577225124,0.032629296522310655,0.016629668732700283,1.0,1.321421025085865,4466203136.0,-0.272,0.56,NAHARCAP.NS,,,,,0.4296593371060024,36.7504835589942,,,92.98839458413927,67.94003868471954,26.62807525325615,31.07781536974384,28.336557059961315,87.73399014778325,45.67188788128607,13.958333333333334,96.95,70.81389320891654,91.70628631801372,95.33715925394549,59.05952764360618,Q5 (Highest)
2025-11-30,116.9480185010021,116.96784183715754,101.11000061035156,101.94000244140625,1153419,-0.23252519606062516,-0.22675555369338996,,,0.4670007351835118,31.313663534182155,0.4226082574564244,,0,5704218000.0,867521000.0,1597679000.0,4106539000.0,1871343000.0,1031422000.0,26737000.0,602046000.0,0.21125356413271615,0.15208412441459987,1.814333027606547,1.230628200678287,1196434000.0,651324000.0,119050000.0,202072000.0,128811000.0,86937000.0,28677000.0,13197000.0,0.5443877388974235,0.09950402613098591,0.07266343149726605,0.16889523366938752,-0.027984856362927357,-0.3383638895865202,0.16087523080520572,0.15781693235846417,0.04591049782093348,4464018000.0,357826000.0,590004000.0,820395000.0,0.08713566338953557,0.06273007097554827,0.11861618074570873,1.0,2.0416740909972235,5120940544.0,,2.45,OCCLLTD.NS,,,,,0.36594596791762213,6.382978723404255,,,19.10058027079303,3.1431334622823983,28.509406657018815,1.5949734171097147,24.32301740812379,29.852216748768473,90.06595218466612,,32.7,47.53758424053914,73.63972530375065,49.78479196556672,37.10895735880154,Q1 (Lowest)
2025-11-30,54.400001525878906,58.650001525878906,53.04999923706055,56.540000915527344,372584,0.009462642561629542,0.0165408486391605,,,0.33636120539104725,53.118725323443265,1.5999643171766305,,0,1628122000.0,576515000.0,712230000.0,915892000.0,967944000.0,486280000.0,1953000.0,4630000.0,0.6294574032746219,0.35409815726339916,1.9905075265279264,1.9809862630583204,862452000.0,23491000.0,-12814000.0,-3565000.0,-3565000.0,-21521000.0,2324000.0,15632000.0,0.027237457852726875,-0.014857638454082082,-0.024953272761846456,-0.004133563375121167,0.011996789591517842,-2.1511018399657678,0.08100397956945438,-2.8417629439452288,-1.1542622241453917,3551092000.0,-1564000.0,47444000.0,65544000.0,-0.0017076249164748683,-0.0009606159734958437,0.031790255607217065,0.0,3.3164425638864903,1192020992.0,-0.092,,OBCL.NS,,,,,0.4586082580825505,63.92649903288201,,,45.30947775628626,93.18181818181817,11.095031355523396,77.7670372160464,75.0,5.172413793103448,,24.947916666666668,43.35,6.946604458268533,3.1167459059693607,55.81061692969871,43.708277419750864,Q2 (Low)
2025-11-30,332.25,345.95001220703125,302.3999938964844,329.1000061035156,2108886,0.012927092292803755,-0.05539606237393646,,,0.35538182013370856,53.78081058039947,0.941877813266505,,0,25374244000.0,9154246000.0,11681814000.0,13692430000.0,9194834000.0,4916541000.0,300000.0,4360336000.0,0.6685625560985158,0.360769211488626,1.8701835294366507,0.9833128616236496,7600831000.0,2126299000.0,622938000.0,1002046000.0,629361000.0,347857000.0,120671000.0,160833000.0,0.27974559623809553,0.08195656501243087,0.0457656537818036,0.1318337429157417,-0.041887743705764646,-0.15128469756967577,-0.07591175046703902,-0.17495137801812055,-0.13481202884172883,32108170000.0,1669195000.0,2775120000.0,4442444000.0,0.1219064110607102,0.06578304362486623,0.12146712283222294,1.0,2.305030837568993,18510520320.0,-0.381,0.91,NITINSPIN.NS,,,,,0.36017945918105343,43.08510638297872,,,40.90909090909091,43.32688588007737,49.15581283164496,78.83035282745287,76.1605415860735,40.88669950738916,63.39653751030503,9.973958333333334,29.799999999999997,31.46708138932089,28.73745377707343,51.86513629842181,45.839643815544136,Q2 (Low)
2025-11-30,194.30999755859375,224.9499969482422,177.35000610351562,185.11000061035156,73465,-0.035734753173569,-0.021955389590700203,,,0.38477456400929494,51.247682244853294,1.0839666705266635,,0,930044000.0,230000.0,101936000.0,828108000.0,479314000.0,76627000.0,20499000.0,164309000.0,0.00027774155061900137,0.00024730012773589206,6.255158103540528,4.110887807169797,226062000.0,55135000.0,565000.0,9778000.0,670000.0,-555000.0,1399000.0,-175000.0,0.24389326821845334,0.0024993143473914237,-0.0024550786952252037,0.0432536206881298,-0.3903726875573055,-1.00851958737566,-0.5700265140996428,-1.007484020604655,-0.9088026264246675,765172000.0,48310000.0,61388000.0,102241000.0,0.05833780134958242,0.05194377900400411,0.07410984404916833,1.0,2.591230737470485,1897562624.0,-0.006,0.81,NITIRAJ.NS,,,,,0.5064159302248987,53.578336557059956,,,33.31721470019342,60.20309477756286,16.063675832127352,60.12566457225713,70.6963249516441,12.31527093596059,59.68672712283595,31.822916666666668,7.049999999999999,9.745982374287196,22.92657157950343,90.17216642754663,41.84692976650969,Q2 (Low)
2025-11-30,75.29000091552734,78.69000244140625,72.0,74.33999633789062,33914707,-0.0069463567755974065,-0.08807655300347061,,,0.22948552207852263,42.88164250259439,0.5900084176189735,,0,,,,,,,,,,,,,13710800000.0,,,,,-914400000.0,0.0,,,,-0.06669195087084634,,-0.31007205829072904,-1.4437111801242235,0.16080877659079085,-1.5821904725522407,,57405700000.0,1090600000.0,,,,,,0.0,,137210208256.0,,,NIVABUPA.NS,,,,,0.3924703595336419,31.914893617021278,,,82.7852998065764,9.042553191489363,79.54655089242644,72.40212663122281,51.20889748549323,7.980295566502463,,,8.799999999999999,,,,46.24537447938214,Q2 (Low)
2025-11-30,65.5,72.0,65.0,70.18000030517578,11203,0.02873056360892945,0.05486249200134852,,,0.531749966697858,63.0749179789615,0.5292602748579165,,0,18911828000.0,7700000.0,22422033000.0,-3510205000.0,271612000.0,42433000.0,8429000.0,16644000.0,-0.0021936040772547473,0.00040715260312223654,6.400961515801381,6.008719628590955,34377000.0,34377000.0,-19271000.0,-12949000.0,-19271000.0,-20281000.0,640000.0,370000.0,1.0,-0.5605782936265526,-0.5899584024202228,-0.3766762661081537,-0.09024267605261072,1.9252848694648783,-0.12034288638689872,2.6562105642689744,252.90196078431373,125904000.0,-58093000.0,-91641000.0,-34300000.0,0.01654974567012468,-0.003071781321192219,0.026164416610397416,0.0,-0.24201586964517655,421774784.0,-0.802,,NKIND.NS,,,,,0.486234491969713,72.58220502901354,,,11.605415860735008,6.382978723404255,4.341534008683068,82.93861768970517,88.58800773694391,94.33497536945814,,2.7604166666666665,22.400000000000002,100.0,98.837823560486,90.53084648493544,55.02018807533541,Q4 (High)
2025-11-30,262.3999938964844,266.8500061035156,238.6999969482422,243.1999969482422,18226866,-0.07843879282680788,0.08653123936108642,,,0.2910872772916112,23.96251443661555,0.6512652705435344,,0,,,,,,,,,,,,,38256100000.0,27968500000.0,3954400000.0,14317100000.0,8923900000.0,7975900000.0,-2455500000.0,2987900000.0,0.7310860228826253,0.10336652194029188,0.2084870125287209,0.374243584683227,-0.0032879738837954253,0.654854036558292,0.13245040954126042,0.4257445211111508,-0.00877192982456143,157325200000.0,28595000000.0,30827400000.0,64291000000.0,,,,0.0,,337442766848.0,0.479,1.23,NLCINDIA.NS,,,,,0.4505742758339696,77.6595744680851,,,61.702127659574465,13.152804642166343,88.47081524360829,36.78105364910585,11.508704061895552,86.20689655172413,73.8252267106348,79.71354166666667,38.45,42.3535510627268,88.80084521922875,,56.57500939569445,Q4 (High)
2025-11-30,75.80000305175781,78.63999938964844,72.23999786376953,73.91999816894531,369708807,-0.0259586406186193,0.07441853037907231,,,0.21632101141026988,43.74997944667151,1.0862279645593431,,0,,,,,,,,,,,,,67388600000.0,37872900000.0,23698700000.0,27786000000.0,26699800000.0,19677400000.0,6753100000.0,271500000.0,0.5620075205598573,0.3516722412989734,0.2919989434414723,0.4123249332973233,-0.03728508468038605,0.3316414920686481,0.24466633051296682,-0.0015374701258898948,0.02729242304364865,252254500000.0,65389500000.0,78344300000.0,98158100000.0,,,,0.0,,650231611392.0,0.732,4.46,NMDC.NS,,,,,0.4576897460241882,75.67698259187621,,,87.33075435203095,60.39651837524178,92.47467438494935,64.37892701788303,53.38491295938105,77.33990147783251,97.69167353668591,92.29166666666667,30.85,45.56765163297045,75.80559957739038,,66.87928417152722,Q5 (Highest)
2025-11-30,177.99000549316406,185.8000030517578,166.61000061035156,170.74000549316406,7861389,-0.08416020918856926,-0.034767335167079416,,,0.24097318175302443,47.11124619900816,0.9438641015462783,,0,,,,,,,,,,,,,3362200000.0,1428100000.0,169100000.0,371800000.0,235100000.0,172600000.0,58800000.0,3700000.0,0.4247516507048956,0.050294450062459105,0.05133543513175897,0.1105823567901969,0.0552050968207638,-0.16979316979316983,-0.09659564177660751,-0.36215816703621584,-0.26215518952173045,13356800000.0,930800000.0,739400000.0,1563200000.0,,,,0.0,,28517836800.0,0.024,1.17,NOCIL.NS,,,,,0.2532105049657356,50.483558994197296,,,79.44874274661508,43.47195357833656,56.2469850458273,33.44610923151281,61.55705996131529,39.064039408866996,72.21764220939819,34.6875,55.800000000000004,23.89839294971488,54.35816164817749,,50.31200971826413,Q3 (Medium)
2025-11-30,4.639999866485596,4.739999771118164,4.21999979019165,4.739999771118164,2021502,0.08466816824910417,0.23759787611994487,,,0.5287897662680884,62.589934474290054,0.9238399321699533,,0,907501000.0,429061000.0,1225759000.0,-318268000.0,613601000.0,1032198000.0,16309000.0,,-1.3481122827302776,0.4727939693730365,0.5944605589237724,,105197000.0,,25405000.0,39481000.0,37745000.0,38074000.0,0.0,0.0,,0.24149928229892487,0.3619304733024706,0.37530537943097236,-4.7527613543429936e-05,-0.08310656231186031,0.06403617016972474,-1.6531599533383656,0.08096046435220683,413901000.0,-2251020000.0,46500000.0,138240000.0,7.072718589364937,-2.480460076628015,0.41970160569711085,0.0,-0.451164351334048,909107520.0,0.279,,NOIDATOLL.NS,,,,,0.55147456130963,91.58607350096712,,,11.847195357833655,41.10251450676983,8.779546550892427,91.5418076365394,88.20116054158608,46.84729064039409,,60.729166666666664,39.550000000000004,51.632970451010884,,6.097560975609756,49.194352455217995,Q3 (Medium)
2025-11-30,62.560001373291016,72.81999969482422,57.0099983215332,71.33999633789062,52668,0.0950114300389222,0.7834999084472656,,,0.3337916682558993,90.95971587489501,0.9523722468869051,,0,316302000.0,85874000.0,116279000.0,200023000.0,56940000.0,61675000.0,1847000.0,29455000.0,0.4293206281277653,0.27149369905975934,0.9232265910012161,0.44564248074584517,23893000.0,31844000.0,3599000.0,5113000.0,3613000.0,1120000.0,0.0,2493000.0,1.3327752898338425,0.15062989160005022,0.04687565395722597,0.2139957309672289,0.9373226303413607,-0.6070175438596491,-0.2685443134853819,-0.8840219529874702,-0.6277122469783021,63968028.0,-7821569.0,2525702.0,8750639.0,-0.03910334811496678,-0.02472816801664232,0.008834307460379087,0.0,1.107299757826381,1108916096.0,1.433,,NORBTEAEXP.NS,,,,,0.4193605297713307,99.46808510638297,,,46.08317214700194,44.63249516441006,10.371442354076219,92.60512324794587,99.5164410058027,20.985221674876847,,99.16666666666667,96.2,13.32296526697771,99.94717379820392,12.769010043041607,59.004519765025776,Q5 (Highest)
2025-11-30,272.95001220703125,285.0,251.6999969482422,269.45001220703125,11337879,-0.0007416343184858398,0.1283974194184918,,,0.37608906333710196,51.53272834292094,0.9463866949253971,,0,,,,,,,,,,,,,5836306000.0,2244447000.0,1827725000.0,1870108000.0,1827725000.0,810517000.0,261169000.0,,0.3845663678360936,0.3131646969847023,0.13887500072820033,0.3204266534345526,0.6492768825666784,1.146405342993941,0.027267270861532023,-0.13305437629892047,0.1340998677970624,20609194000.0,2921085000.0,5350421000.0,4292490000.0,,,,0.0,,43530326016.0,,,NORTHARC.NS,,,,,0.3528030204887917,82.83365570599614,,,35.783365570599614,43.95551257253385,63.048721659430775,74.9154180763654,71.47001934235976,90.935960591133,,,94.25,58.009331259720064,47.49075541468568,,60.84618267952162,Q5 (Highest)
2025-11-30,48.70000076293945,51.9900016784668,42.650001525878906,43.029998779296875,1979443,-0.10298107808415524,-0.15245226725782324,,,0.24151637858469086,43.68736617029751,0.9686683961484663,,0,3681827000.0,535641000.0,1383946000.0,2297881000.0,3042396000.0,1340813000.0,13142000.0,933957000.0,0.23310214932801132,0.14548239230143079,2.2690680952526563,1.572507873954086,923857000.0,290357000.0,105831000.0,120147000.0,106164000.0,67602000.0,26774000.0,11788000.0,0.3142878172704217,0.11455344279471823,0.07317366215767158,0.13004934746394733,0.976228114271046,1.083009798484008,0.11728602595794291,-0.0020813958637793117,-0.02785037503337673,3086637000.0,263758000.0,396042000.0,436547000.0,0.11478314151167968,0.07163780373167995,0.13977022235931114,1.0,2.3618467679225557,3873552640.0,,,NOVAAGRI.NS,,,,,0.394577200844432,16.682785299806575,,,79.11025145067698,46.71179883945841,24.794983116256635,25.32624456259062,53.33655705996132,90.49261083743842,,,96.35000000000001,40.33177812337999,33.914421553090335,62.62553802008608,51.311797924183026,Q3 (Medium)
2025-11-30,1791.5,1833.699951171875,1600.0999755859375,1647.199951171875,6053446,-0.058904242004265694,0.0238015428347802,,,0.22982921968392467,24.892422366340142,0.6553411190857463,,0,,,,,,,,,,,,,9875500000.0,5979400000.0,4887200000.0,6135300000.0,5819100000.0,4212500000.0,857100000.0,749500000.0,0.605478203635259,0.4948812718343375,0.42656068047187484,0.6212647460888057,-0.14136875844730812,-0.027526371060846988,-0.2971974721739873,-0.2793108757762912,-0.2816649104320337,48686645000.0,20622437000.0,27084355000.0,30504631000.0,,,,0.0,,599247421440.0,0.321,0.49,OBEROIRLTY.NS,,,,,0.272672134582992,65.71566731141199,,,82.64023210831722,13.588007736943908,91.84756391702847,47.89753504108265,13.152804642166343,51.52709359605912,41.59109645507007,65.703125,17.5,22.70606531881804,79.92604331748548,,49.58634896295889,Q3 (Medium)
2025-11-30,434.0,514.0,434.0,466.54998779296875,480270,0.06908797964748836,0.09329881402697482,,,0.6882525100190682,55.817212150083144,0.8315636069333864,,0,18683028000.0,7283808000.0,10819251000.0,7863777000.0,5570697000.0,4601866000.0,23776000.0,1988305000.0,0.9262480357721232,0.38986228570657816,1.2105300328171225,0.7784650835117755,5246836000.0,1730775000.0,268996000.0,335683000.0,166268000.0,-14742000.0,11499000.0,169511000.0,0.32987023036359436,0.05126823098720829,-0.0028096933085005895,0.06397817656202709,0.16043934850584618,-1.0890819878178477,0.22473591025325312,-1.1767392789919795,-0.06539503467707586,18395543000.0,209817000.0,417299000.0,1421913000.0,0.026681453454237065,0.011230353024145765,0.02754887990395829,1.0,1.6654748041912693,7940260864.0,-0.489,0.43,NRAIL.NS,,,,,0.45727728100622683,78.62669245647969,,,2.514506769825914,28.52998065764023,35.06994693680656,89.65683905268246,79.11025145067698,11.379310344827587,35.69661995053586,7.161458333333333,77.05,36.65111456713323,37.18964606444797,24.461979913916785,42.87322309988711,Q2 (Low)
2025-11-30,68.25,69.9800033569336,60.599998474121094,61.93000030517578,1051362,-0.07498128262720116,-0.11058447870130017,,,0.35310598030984075,25.64434446706825,0.8820810944636919,,0,,,,,,,,,,,,,509850000.0,57680000.0,36445000.0,60796000.0,56924000.0,35394000.0,13551000.0,2928000.0,0.11313131313131314,0.07148180837501227,0.06942041776993234,0.1192429145827204,0.36984645145689754,0.7195744060632561,0.43190147866260364,-0.20995535714285718,-0.1527516479228508,1736912000.0,135128000.0,134827000.0,238405000.0,,,,0.0,,4277442816.0,0.125,,NRL.NS,,,,,0.2862312978530334,25.77369439071567,,,41.441005802707934,35.05802707930368,26.049204052098407,38.76268728854519,14.313346228239846,87.04433497536945,,44.635416666666664,89.8,30.585795749092792,8.716323296354993,,42.81198903527297,Q2 (Low)
2025-11-30,7194.0,7290.0,6456.0,6771.5,107980,-0.1494159025248084,0.015369620632778469,,,0.3306791933121606,36.28620102214651,0.3770498881176794,,0,184574007000.0,5370000.0,21453610000.0,162654531000.0,4212580000.0,95925000.0,18400000.0,342373000.0,3.301475813176087e-05,2.909402080651584e-05,43.91535053427157,40.3461767005473,219724000.0,218023000.0,213832000.0,230134000.0,230078000.0,157245000.0,49272000.0,2119000.0,0.9922584697165535,0.9731845406054869,0.7156478127104914,1.0473776191949902,-0.35241777900907456,-0.3903247568975946,-0.6192334552739158,-0.5506708005314969,-0.4928545141620554,753095000.0,240712000.0,331261000.0,366656000.0,0.001479897292255572,0.0013041489639437692,0.0020365252773638415,1.0,1.2686980447902396,34804015104.0,-0.069,,NSIL.NS,,,,,0.32101876342861035,63.394584139264985,,,47.292069632495156,2.321083172147002,59.671972986010616,9.956500724987917,34.477756286266924,28.029556650246306,,26.953125,7.85,16.226023846552618,97.7284733227681,97.20229555236729,42.74022942087379,Q2 (Low)
2025-11-30,43.0,45.880001068115234,40.5,41.869998931884766,74580648,-0.03591990242526211,0.1070861784701389,,,0.45382050400231916,38.81278856962367,0.6132171963932471,,0,278807300000.0,53099300000.0,148554700000.0,130252600000.0,56379700000.0,98774100000.0,234100000.0,29285900000.0,0.40766403127461565,0.19045161299578597,0.5707943681592644,0.27430065168905615,33899000000.0,10192400000.0,-753500000.0,2284000000.0,-542200000.0,-1147800000.0,-678700000.0,1284300000.0,0.3006696362724564,-0.02222779433021623,-0.033859405882179415,0.06737661877931503,0.007333844444048276,-5.490610328638498,1.2267546884750549,-0.8072123217495003,-1.5342690058479533,117129100000.0,-13203800000.0,-13092500000.0,-2529100000.0,-0.10137072119865553,-0.047358157408360545,-0.07140640484227324,0.0,0.8852716553691384,122704461824.0,0.047,,NSLNISP.NS,,,,,0.34354009397435314,80.46421663442939,,,20.599613152804636,10.154738878143133,77.9064158224795,59.884001933301114,41.005802707930364,2.4630541871921183,,37.057291666666664,42.05,4.976671850699844,31.85419968304279,5.738880918220947,37.61032582899404,Q1 (Lowest)
2025-11-30,334.0141241232892,334.65864583350407,320.8500061035156,326.45001220703125,152816898,-0.046148973410604865,0.0152792344058017,,,0.14842787312100308,52.976203451407805,0.8976448047754803,,0,,,,,,,,,,,,,470653600000.0,207193900000.0,79929400000.0,138122600000.0,92252600000.0,60106000000.0,16566000000.0,34675200000.0,0.4402258901238618,0.16982638611496864,0.12770751142666284,0.29346976205005126,-0.01899260805693448,-0.21029742932144913,-0.030157712273598758,0.09799895508700907,-0.0919898472018339,1847910400000.0,239589200000.0,345207900000.0,570939500000.0,,,,0.0,,3165476880384.0,0.223,3.4,NTPC.NS,,,,,0.42327301414354096,63.34622823984526,,,98.93617021276596,37.475822050290134,98.9387361312108,54.519091348477524,74.5164410058027,36.65024630541872,95.09480626545755,54.713541666666664,34.449999999999996,34.42198030067393,57.2107765451664,,59.35158933811838,Q5 (Highest)
2025-11-30,103.0,103.4000015258789,93.66000366210938,94.94999694824219,68408210,-0.09225623008270312,-0.07770762736420456,,,0.16688941769471524,30.58821182806423,0.7657087890743107,,0,,,,,,,,,,,,,6802100000.0,,3802200000.0,6929900000.0,4696600000.0,2204800000.0,566200000.0,1925600000.0,,0.5589744343658576,0.3241351935431705,1.0187883153731936,0.24409693644261554,-0.05462653288740249,0.17591840262771208,0.5906500252507034,0.2786501097846745,22194420000.0,5573490000.0,11988880000.0,23221720000.0,,,,0.0,,800079937536.0,,,NTPCGREEN.NS,,,,,0.43546272376805034,35.97678916827853,,,97.5338491295938,22.292069632495163,93.72889532079112,29.43450942484292,22.775628626692455,49.21182266009852,,,85.2,71.90254017625712,,,53.87040694260332,Q4 (High)
2025-11-30,1002.0,1064.800048828125,909.4000244140625,926.4000244140625,353604,-0.09238756408855775,-0.08666071619518523,,,0.176595883125839,10.611738565239051,1.0117531296345303,,0,12295800000.0,78900000.0,3808500000.0,8487300000.0,5241800000.0,3125600000.0,422300000.0,,0.009296242621328337,0.006416825257404967,1.6770540056309189,,2135100000.0,659800000.0,195800000.0,395700000.0,357400000.0,262900000.0,91200000.0,3300000.0,0.3090253383916444,0.09170530654301906,0.12313240597630087,0.18533089785021778,-0.019336762814624264,-0.25312500000000004,0.055934718100890235,-0.20477918935269213,-0.21998817267888826,8658900000.0,1612300000.0,1508700000.0,2309700000.0,0.18996618477018604,0.13112607557052003,0.17612243468515795,1.0,1.9730298150588004,24444098560.0,-0.204,1.35,NUCLEUS.NS,,,,,0.3053816804214591,32.350096711798834,,,96.27659574468085,51.83752417794971,53.83502170767004,29.289511841469306,1.402321083172147,34.23645320197045,75.96867271228359,17.8125,34.2,26.283048211508554,33.28050713153724,43.97417503586801,42.049761837327246,Q2 (Low)
2025-11-30,260.0,293.0,247.0,289.6000061035156,315890,0.1049217831347129,0.20999419459616742,,,0.6455507995594006,57.46369230831252,0.3039638132902078,,0,,,,,,,,,,,,,341760000.0,119980000.0,-10930000.0,20110000.0,14790000.0,8130000.0,4180000.0,2480000.0,0.351065074906367,-0.031981507490636704,0.02378862359550562,0.05884246254681648,0.07674858223062375,-0.6704499391974057,0.6861216636242538,-0.5108303249097472,-0.4128467153284672,1235680000.0,-30000.0,-78960000.0,26550000.0,,,,0.0,,2896050688.0,0.481,,NURECA.NS,,,,,0.42994145892640895,89.70019342359767,,,3.9651837524178006,1.6441005802707929,21.032320308731308,93.42677622039632,81.91489361702128,19.655172413793103,,79.94791666666666,61.650000000000006,18.195956454121305,41.0459587955626,,47.47856481550526,Q2 (Low)
2025-11-30,7057.228885549559,7574.5,6925.0,7462.5,2579578,0.023867600370605313,0.1502680662277196,,,0.2726005101589355,52.99345182413471,0.9258771421361529,,0,,,,,,,,,,,,,5279400000.0,1439800000.0,-35800000.0,6150600000.0,5907900000.0,2639600000.0,868500000.0,2400700000.0,0.2727203848922226,-0.006781073606849263,0.4999810584536121,1.1650187521309239,-0.0907180698986586,0.03345535696807156,0.06428787420622917,0.19428106053750782,0.23135135135135143,21730020000.0,10291150000.0,869530000.0,23082470000.0,,,,0.0,,270991343616.0,0.375,1.86,NUVAMA.NS,,,,,0.4035893690315564,84.9613152804642,,,67.84332688588009,41.441005802707934,86.73420164013507,81.77863702271628,74.61315280464217,57.83251231527093,84.0065952184666,70.98958333333333,22.3,68.58475894245724,27.680929741151612,,61.251067932481696,Q5 (Highest)
2025-11-30,415.5,417.8999938964844,345.6000061035156,356.45001220703125,14752474,-0.14796221583218516,-0.2324504373561972,,,0.2615329553568742,33.33331594438178,1.5694621519784622,,0,,,,,,,,,,,,,28727000000.0,23802300000.0,3039300000.0,5333900000.0,3187300000.0,1331600000.0,684400000.0,1171300000.0,0.8285689421102099,0.10579942214641279,0.0463536046228287,0.18567549691927454,0.005664234803187007,-0.19560227135435548,0.08959673504066035,45.88732394366197,0.5332145218316133,104071600000.0,1521600000.0,6807600000.0,15769300000.0,,,,0.0,,127475195904.0,0.141,,NUVOCO.NS,,,,,0.46762746376297126,5.899419729206963,,,71.56673114119923,92.45647969052224,78.43704775687411,10.246495891735139,28.288201160541586,37.389162561576356,,46.302083333333336,41.3,83.77397615344738,93.026941362916,,52.57910258542349,Q3 (Medium)
2025-11-30,249.0,273.2200012207031,241.85000610351562,267.30999755859375,153957517,0.041048444116888794,0.1614599376388557,,,0.29525884286331006,60.27223370751783,1.2450982404700817,,0,43324000000.0,14070200000.0,28929700000.0,13878500000.0,30035300000.0,25853300000.0,1125700000.0,15729200000.0,1.0138127319234789,0.3247668728649247,1.1617588470330673,0.5533568248540806,23459800000.0,10535400000.0,798600000.0,1659400000.0,868500000.0,344300000.0,224000000.0,314700000.0,0.4490831123879999,0.03404121092251426,0.014676169447309866,0.07073376584625615,0.08865212024464708,0.4764150943396226,0.2513628556493166,2.4292828685258963,0.5208505178260472,87647700000.0,1041600000.0,2802000000.0,6023900000.0,0.07505133840112405,0.024042101375680917,0.10025511025557539,1.0,2.653541916720524,764848504832.0,0.353,,NYKAA.NS,,,,,0.5184646345053501,86.02514506769826,,,59.91295938104449,77.36943907156673,93.58417752050168,85.88690188496858,85.78336557059961,82.51231527093597,,68.88020833333334,64.8,83.41109383100051,58.53143159006867,22.381635581061694,67.93857820685196,Q5 (Highest)
