Date,Open,High,Low,Close,Volume,ROC_1M,ROC_3M,ROC_6M,ROC_12M,Volatility_60,RSI,Volume_Ratio,Return_Next_Month,Return_Direction,Total_Revenue,Gross_Profit,Operating_Income,EBITDA,EBIT,Net_Income,Tax_Provision,Interest_Expense,Gross_Margin,Operating_Margin,Net_Margin,EBITDA_Margin,Total_Assets,Total_Debt,Total_Liabilities,Stockholders_Equity,Current_Assets,Current_Liabilities,Cash,Inventory,Debt_to_Equity,Debt_to_Assets,Current_Ratio,Quick_Ratio,Revenue_Growth_QoQ,Net_Income_Growth_QoQ,Revenue_Growth_YoY,Net_Income_Growth_YoY,EBITDA_Growth_YoY,TTM_Revenue,TTM_Net_Income,TTM_Operating_Income,TTM_EBITDA,ROE,ROA,ROIC,F_Score,Z_Score,market_cap_current,beta,dividend_yield,Ticker,Operating_Cash_Flow,Free_Cash_Flow,Capital_Expenditure,TTM_Operating_Cash_Flow,predicted_probability,ROC_12M_percentile,Volume_Ratio_percentile,Volatility_60_percentile,RSI_percentile,ROC_6M_percentile,ROC_3M_percentile,ROC_1M_percentile,market_cap_current_percentile,Interest_Expense_percentile,Net_Income_Growth_YoY_percentile,dividend_yield_percentile,beta_percentile,Net_Income_Growth_QoQ_percentile,Tax_Provision_percentile,Revenue_Growth_YoY_percentile,composite_score,quality_quintile
2026-02-28,607.0,671.9000244140625,586.8499755859375,589.6500244140625,16480,-0.10699676614420583,-0.056635411679476055,,,0.269944623901808,43.61762970328231,1.1610740796927999,,0,3825887000.0,1538134000.0,216905000.0,393844000.0,242175000.0,-7437000.0,47087000.0,202525000.0,0.40203330626335804,0.05669404245342322,-0.001943862952564987,0.10294187988301798,,,,,,,,,,,,,0.0624273655605081,-1.0969268063809823,1.1530700162357306,-1.8926899531868924,0.8025804502743845,13202891000.0,76086000.0,655286000.0,1401795000.0,,,,0.0,,6452693504.0,-0.009,3.39,GLOSTERLTD.NS,,,,,0.22645432929774836,,64.01551891367603,77.41312741312741,40.58252427184466,,63.32046332046332,25.386100386100384,31.14119922630561,76.33196721311475,7.214428857715431,93.9297124600639,43.064516129032256,10.392156862745098,47.48768472906404,97.06774519716885,51.82314299869478,Q3 (Medium)
2026-02-28,904.2000122070312,995.5499877929688,888.0499877929688,930.5499877929688,587812,-0.18892186159718993,-0.18358488512989168,,,0.3952357943925088,44.64138886540174,0.7065918247108842,,0,7167387000.0,2470853000.0,525987000.0,777305000.0,553219000.0,306511000.0,109016000.0,134523000.0,0.34473553611657914,0.073386158721442,0.04276467839674347,0.10845026227828915,,,,,,,,,,,,,0.08373801840123174,0.39613832432974094,0.19052050028063006,54.35687195232075,1.1296085742700663,27326340000.0,759941000.0,1520817000.0,2342696000.0,,,,0.0,,26960019456.0,0.201,0.3,GLOBUSSPR.NS,,,,,0.42306854923852816,,27.061105722599414,38.41698841698842,44.07766990291262,,26.351351351351347,6.177606177606178,53.67504835589942,70.49180327868852,99.49899799599199,22.683706070287542,66.34408602150538,80.68627450980392,60.591133004926114,70.07077856420626,51.07510329151781,Q3 (Medium)
2026-02-28,11.5,12.25,10.550000190734863,10.84000015258789,8796993,-0.30199611468286947,-0.28637258380264174,,,0.6734916565585192,11.801244811434614,1.360230539110781,,0,61917000.0,61917000.0,-12683000.0,12487000.0,4041000.0,4214000.0,-1288000.0,1751000.0,1.0,-0.20483873572686015,0.06805885298060306,0.20167320768125072,,,,,,,,,,,,,-0.651040110915106,-0.9111645164010456,-0.25244488445657165,17.8125,0.13137627978617372,417883000.0,26885000.0,47618000.0,166156000.0,,,,0.0,,1745263616.0,-0.4,,INDOWIND.NS,,,,,0.38264408389130516,,73.32686711930165,2.7992277992277934,0.5825242718446602,,7.625482625482626,0.5791505791505791,16.150870406189554,9.426229508196721,98.69739478957916,,14.408602150537634,13.333333333333334,9.261083743842365,7.482305358948432,26.911538112375634,Q1 (Lowest)
2026-02-28,889.0,959.5999755859375,884.3499755859375,903.5999755859375,21518448,0.006404187956064122,0.133396018295312,,,0.24692119020900222,29.956138471546495,0.8640577627747138,,0,62688500000.0,,,,,1279800000.0,459100000.0,68112300000.0,,,0.020415227673337213,,,,,,,,,,,,,,-0.07766811736214718,-0.7881371364245866,-0.167729875481763,-0.9038676772153325,,241809674000.0,-1944900000.0,,,,,,0.0,,703973163008.0,0.241,,INDUSINDBK.NS,,,,,0.3027162967346472,,41.1251212415131,85.13513513513513,9.12621359223301,,93.33976833976834,79.72972972972973,92.3597678916828,98.97540983606558,15.33066132264529,,70.53763440860214,15.588235294117647,81.37931034482759,11.526794742163801,56.27691879189895,Q4 (High)
2026-02-28,35.0099983215332,42.84000015258789,34.75,41.279998779296875,466908,-0.033707921354374615,-0.0681715690694007,,,0.455795212262072,53.77697418057747,0.9591699957767684,,0,950337000.0,513887000.0,141257000.0,170512000.0,145475000.0,102559000.0,32927000.0,12262000.0,0.5407418631495985,0.14863885127065452,0.10791855941629128,0.17942266795883988,3064919000.0,415262000.0,862144000.0,2202775000.0,1451140000.0,516399000.0,60777000.0,422974000.0,0.18851766521773672,0.13548873559138105,2.8101138848061287,1.991030191770317,-0.06412138866649142,-0.03339239599630539,0.31708807778874193,134.6600529100529,2.028901323385736,3907067000.0,249603000.0,464992000.0,537634000.0,0.11331298021813395,0.08143869381213663,0.17761093521596524,1.0,2.8035679572608605,3535634432.0,0.122,,GINNIFILA.NS,,,,,0.4461310028619391,,50.33947623666344,23.938223938223928,71.6504854368932,,59.84555984555985,60.810810810810814,23.791102514506772,29.713114754098363,99.8997995991984,,57.096774193548384,50.68627450980392,42.5615763546798,83.72093023255815,53.60360856176966,Q4 (High)
2026-02-28,136.6999969482422,148.77000427246094,133.14999389648438,145.7899932861328,1042224,-0.07669411702631601,-0.1676277569709974,,,0.32493468108937507,55.19327648338662,0.9739937617821166,,0,3213953000.0,1458809000.0,435417000.0,1286675000.0,644496000.0,212957000.0,249699000.0,181840000.0,0.45389867244480553,0.13547709005078792,0.06626014755038422,0.40034032856112084,85800728000.0,28028356000.0,50440494000.0,35360234000.0,7655979000.0,4945222000.0,2324999000.0,2380572000.0,0.7926518812064423,0.32666804412195666,1.5481567864900707,1.0667684888565165,-0.134925123094634,-0.6294228095422882,0.1642154634271975,-0.3866993442405776,0.3026625778175549,13448465000.0,1876915000.0,2375369000.0,4993105000.0,0.05307982407582484,0.021875280592024815,0.037473131994259536,1.0,0.7964097670593191,22634711040.0,-0.095,2.81,GIPCL.NS,,,,,0.2747506368895522,,51.6003879728419,59.942084942084946,76.50485436893204,,30.598455598455597,38.61003861003861,51.25725338491296,75.0,28.75751503006012,90.89456869009584,33.225806451612904,18.823529411764707,73.10344827586206,64.61071789686552,52.86191070890182,Q3 (Medium)
2026-02-28,1701.5,1735.0,1640.0,1696.4000244140625,1910,-0.01879807943840739,-0.0015890478551410236,,,0.2898316250795781,45.36552697333525,0.930040081262101,,0,108695000.0,,-138573000.0,-100521000.0,-109904000.0,-155894000.0,24879000.0,21111000.0,,-1.2748792492754957,-1.4342334054004324,-0.9247987487924928,32120897000.0,4091000.0,6130963000.0,25989934000.0,3045332000.0,208890000.0,66374000.0,,0.00015740709460824334,0.00012736257022959228,14.578639475321939,,-0.25333507357082996,-2.12845643802299,-0.25038964979793377,-3.3313692648202426,-2.0033838414086365,340131000.0,-291904000.0,-136448000.0,-106024000.0,-0.01123142521254575,-0.009087666511928357,-0.005249206307988086,0.0,1.2380440620945299,10121570304.0,-0.452,,GKWLIMITED.NS,,,,,0.33004171260518367,,47.429679922405434,71.71814671814673,46.504854368932044,,76.93050193050193,68.43629343629344,37.71760154738878,36.98770491803279,4.008016032064128,,12.365591397849462,5.0,38.522167487684726,7.583417593528817,40.21359835685522,Q2 (Low)
2026-02-28,4.949999809265137,5.5,3.9200000762939453,5.420000076293945,4115198,-0.13556617340004595,-0.2997415715025349,,,0.32377916956659286,41.17647677557023,0.6541388244443123,,0,341609000.0,170862000.0,151194000.0,153010000.0,151194000.0,100431000.0,39968000.0,,0.5001683210922429,0.44259372557514587,0.2939940106964395,0.4479097447666777,7946672000.0,3848438000.0,3927424000.0,4019248000.0,7307939000.0,30746000.0,226840000.0,,0.9575020003741993,0.4842829803469931,237.68747154101345,,0.11597431366611088,0.044678465254359034,0.4479927432720552,0.23325065081782004,0.40687207495471633,1177847300.0,361345800.0,506371700.0,518353200.0,0.0899038327567744,0.04547133693198863,0.0643609442471395,1.0,2.0179977605719728,2323929600.0,,,AFIL.NS,,,,,0.5494387899359776,,23.375363724539284,60.13513513513514,32.62135922330097,,6.467181467181467,15.54054054054054,19.148936170212767,,69.63927855711422,,,58.62745098039216,45.91133004926108,90.29322548028311,44.783986755197375,Q2 (Low)
2026-02-28,34.0,40.54999923706055,32.650001525878906,37.40999984741211,333805,0.08813259700875808,-0.04881774457804777,,,0.31834966909312595,80.37080393267823,2.298865657698158,,0,1014000000.0,444400000.0,85500000.0,121700000.0,87500000.0,25600000.0,15000000.0,46900000.0,0.4382642998027613,0.08431952662721894,0.0252465483234714,0.12001972386587771,,,,,,,,,,,,,0.004358161648177594,-7.7368421052631575,0.04665565648224601,-1.744186046511628,1.052276559865093,3606700000.0,-61900000.0,180500000.0,314900000.0,,,,0.0,,1902983296.0,0.156,,INDTERRAIN.NS,,,,,0.2928700605092333,,92.62851600387972,62.45173745173745,99.02912621359224,,66.02316602316603,94.01544401544402,17.504835589941973,53.58606557377049,7.515030060120241,,61.29032258064516,1.7647058823529411,33.89162561576355,38.52376137512639,51.88162242570268,Q3 (Medium)
2026-02-28,1815.800048828125,1984.9000244140625,1798.5999755859375,1851.0,789374,0.0931317230404698,-0.025071092488162194,,,0.25742334450094523,67.95499404280224,0.49232551644056155,,0,16953630000.0,11187120000.0,3272310000.0,4737030000.0,3660580000.0,2614750000.0,1006530000.0,39300000.0,0.6598657632613193,0.19301530114789575,0.15422950719108533,0.2794109580072232,,,,,,,,,,,,,0.12602167077792426,0.21344242210486253,0.20594907076445068,0.5989225350390137,0.3279555725002523,59770680000.0,8681900000.0,11082770000.0,17043840000.0,,,,0.0,,304964141056.0,0.406,0.97,GLAND.NS,,,,,0.4172149317625627,,12.027158098933075,82.14285714285714,94.07766990291262,,72.00772200772201,94.20849420849422,86.75048355899419,49.69262295081967,84.66933867735472,62.22044728434505,84.67741935483872,73.82352941176471,90.04926108374384,72.4974721941355,70.5896317251277,Q5 (Highest)
2026-02-28,2400.199951171875,2489.0,2342.10009765625,2484.0,327391,0.009838178181760693,-0.0401483466380026,,,0.25266828834716043,61.37186010175874,0.9567832871753887,,0,8051700000.0,5174600000.0,2356800000.0,2949200000.0,2794000000.0,2050100000.0,739700000.0,4200000.0,0.6426717339195449,0.29270837214501283,0.25461703739582947,0.3662828967795621,,,,,,,,,,,,,-0.1535171505896742,-0.2201174027448246,-0.011636899281900148,0.12438984259310049,0.1079720489894056,37165547000.0,9502629000.0,11358997000.0,13567246000.0,,,,0.0,,420804591616.0,-0.045,1.69,GLAXO.NS,,,,,0.3601786964444648,,50.04849660523764,83.68725868725869,87.96116504854369,,68.82239382239382,81.27413127413128,89.65183752417795,16.598360655737704,62.22444889779559,79.63258785942492,38.11827956989247,33.13725490196078,86.60098522167488,24.469160768452983,60.148424055778825,Q5 (Highest)
2026-02-28,112.9000015258789,137.4499969482422,106.2300033569336,132.1999969482422,10968296,0.47528173248300054,0.3078748966506899,,,0.5035148683419827,71.64391421883192,3.0148620142443714,,0,1508534000.0,806127000.0,-46583000.0,259018000.0,170666000.0,95383000.0,68727000.0,6737000.0,0.5343777468721288,-0.030879648718557223,0.06322893617246943,0.17170179790445558,,,,,,,,,,,,,-0.011731857482957131,0.1937498435583589,0.01720408355922376,1.1077252839527998,0.27951194210487307,9402210000.0,2611578000.0,-274824000.0,3362692000.0,,,,0.0,,10813972480.0,0.56,,INDSWFTLAB.NS,,,,,0.3594103229823224,,96.7992240543162,16.31274131274131,96.50485436893203,,98.45559845559846,100.0,39.16827852998066,21.92622950819672,90.6813627254509,,92.84946236559139,72.25490196078431,52.610837438423644,31.04145601617796,63.906996449079564,Q5 (Highest)
2026-02-28,1935.0999755859375,2006.5999755859375,1842.0,1934.800048828125,3304026,-0.08437842060860579,0.06806516634177484,,,0.23568593877795277,42.016003132951056,1.3085774553200573,,0,38879990000.0,25928970000.0,7153030000.0,7298770000.0,5754310000.0,4032130000.0,1307710000.0,414320000.0,0.6668975480703571,0.1839771563727254,0.10370707399873302,0.18772561412695837,,,,,,,,,,,,,-0.3524096596252303,-0.3393773766984024,0.17750213210317445,0.1587845799253942,0.15604483675638336,161712580000.0,10650870000.0,38231650000.0,23885620000.0,,,,0.0,,546189901824.0,0.292,0.26,GLENMARK.NS,,,,,0.2791240856374625,,71.09602327837051,88.03088803088804,35.04854368932039,,87.45173745173746,34.942084942084946,90.81237911025146,83.81147540983606,64.52905811623246,19.249201277955272,74.78494623655914,27.745098039215687,92.21674876847291,67.74519716885743,62.49755876798545,Q5 (Highest)
2026-02-28,4.380000114440918,4.769999980926514,4.099999904632568,4.769999980926514,17915,-0.11992621516933344,-0.43550294809517376,,,0.4225102500833107,42.18181994729821,0.5837153194313165,,0,0.0,-336000.0,-787000.0,-783000.0,-787000.0,278000.0,0.0,,,,,,,,,,,,,,,,,,,-1.4744027303754266,,0.13469387755102047,-0.023690773067331694,0.0,649000.0,-3615000.0,-3600000.0,,,,0.0,,182239296.0,-0.78,,GLFL.NS,,,,,0.444629950245037,,17.16779825412221,30.888030888030897,35.92233009708738,,0.9652509652509652,20.945945945945947,1.3539651837524178,,63.126252505010015,,3.978494623655914,7.450980392156863,13.30049261083744,,29.673302764389994,Q1 (Lowest)
2026-02-28,84.47000122070312,88.69999694824219,80.5,84.87000274658203,167891,-0.019297413349641857,0.2091920755667802,,,0.46602864932919064,57.30877098961186,0.5922242869045062,,0,259167000.0,118384000.0,93784000.0,111166000.0,99811000.0,73917000.0,25992000.0,0.0,0.4567865507568479,0.3618670586918859,0.2852099225595851,0.42893578271925054,1324145000.0,,135551000.0,1190752000.0,494847000.0,133783000.0,30669000.0,38213000.0,,,3.6988780338309053,3.413243835165903,0.7477627541558485,0.7567496910352696,0.052390717316711743,-0.3085406922357343,-0.24490904891931908,739212000.0,219642000.0,242649000.0,337775000.0,0.18445654510762946,0.16587458322162604,,3.0,2.393180429635727,4320010240.0,-1.126,1.18,GLOBAL.NS,78743000.0,34299000.0,-44444000.0,273750000.0,0.36481388436599327,,17.943743937924346,21.718146718146713,80.67961165048544,,97.2972972972973,68.24324324324324,26.20889748549323,1.0758196721311475,32.765531062124246,69.56869009584665,1.6129032258064515,88.72549019607843,39.50738916256157,39.93933265925177,45.68573976042604,Q2 (Low)
2026-02-28,376.0,398.0,355.29998779296875,378.5,1589544,-0.13188073394495414,-0.3894176720548397,,,0.36728112297052423,40.74074335713044,1.4051002148660758,,0,3716100000.0,1375100000.0,507000000.0,691000000.0,578500000.0,410000000.0,153900000.0,14600000.0,0.3700384812034122,0.13643335755227254,0.11033072306988509,0.18594763327144048,,,,,,,,,,,,,0.017942256067495777,-0.20326467158958417,0.06228917729117822,-0.03301886792452835,-0.00846606399770411,13459400000.0,1662800000.0,2151500000.0,2709000000.0,,,,0.0,,34713833472.0,0.524,1.19,INDRAMEDCO.NS,,,,,0.2556362448435839,,74.87875848690592,46.52509652509652,31.2621359223301,,2.027027027027027,16.505791505791507,57.93036750483559,31.864754098360653,48.39679358717434,69.96805111821087,90.96774193548387,34.705882352941174,65.76354679802957,42.871587462082914,47.57783562161801,Q3 (Medium)
2026-02-28,12.140000343322754,12.649999618530273,11.0,11.430000305175781,38494,-0.06921819595103118,-0.1035293878293505,,,0.3985090243454573,44.97354310469453,0.9177840147143032,,0,27496000.0,5279000.0,-2021000.0,-530000.0,-530000.0,-2582000.0,-431000.0,2483000.0,0.1919915624090777,-0.07350160023276113,-0.0939045679371545,-0.019275530986325284,258152000.0,111233000.0,154495000.0,103657000.0,252308000.0,154183000.0,250000.0,87936000.0,1.0730872010573334,0.430881806067743,1.6364190604671072,1.0660838094991016,1.6395315349908803,-0.2861487420514238,-0.8449392073267015,-2.0133437990580845,-1.0710551012200027,134310000.0,-20735000.0,-53898000.0,-18557000.0,-0.2000347299265848,-0.08032089621618271,-0.25081669691470054,0.0,1.5317750782484738,121979984.0,,,GLOBALE.NS,,,,,0.26910902523118246,,46.6537342386033,37.45173745173746,45.14563106796117,,50.289575289575296,42.374517374517374,0.4835589941972921,12.192622950819672,6.4128256513026045,,,29.607843137254903,9.852216748768473,1.1122345803842264,32.10509983234145,Q1 (Lowest)
2026-02-28,173.00999450683594,192.0,163.50999450683594,183.0800018310547,44041,-0.06872167840939136,-0.18869095604027197,,,0.42902295698947396,52.77285766394025,0.45951343639837283,,0,1176179000.0,102307000.0,-134395000.0,8359000.0,8359000.0,-61618000.0,-18824000.0,88801000.0,0.08698250861476017,-0.11426407034983621,-0.05238828443629753,0.007106911448002387,9493249000.0,6353872000.0,9448178000.0,45071000.0,2341414000.0,5057196000.0,6030000.0,373308000.0,140.97472876128774,0.6693042603222564,0.4629866036436001,0.38916941324797377,-0.09068636546371034,-0.34625586182018797,-0.053731960488058395,0.48334135772749165,-0.7330672201820214,5208241000.0,-59558000.0,74995000.0,240379000.0,-1.3214261942268866,-0.006273721462483497,0.011719904365455357,0.0,0.21488814840946446,2563120128.0,0.103,,GLOBALVECT.NS,,,,,0.4639499764928978,,9.893307468477207,29.054054054054063,68.93203883495146,,24.71042471042471,42.664092664092664,20.309477756286267,63.31967213114754,81.4629258517034,,54.3010752688172,27.450980392156865,5.024630541871921,19.41354903943377,39.76908191422781,Q1 (Lowest)
2026-02-28,174.0,201.0,164.7100067138672,189.69000244140625,246724,-0.059217389040613244,-0.2180956402760067,,,0.4587487278887504,52.31892421875188,1.5314508929081079,,0,187675000.0,51101000.0,-25738000.0,-19688000.0,-24757000.0,-36885000.0,0.0,12128000.0,0.27228453443452777,-0.13714133475422938,-0.19653656587185295,-0.10490475556147595,,,,,,,,,,,,,-0.776649438097947,-2.606069842375686,-0.022240861918059407,-0.5052645697806988,-0.6779375439629648,2054652000.0,-201668000.0,-114035000.0,-83091000.0,,,,0.0,,2133304192.0,-0.505,,AFFORDABLE.NS,,,,,0.23697513646056054,,78.66149369544132,23.262548262548265,67.57281553398057,,18.91891891891892,48.64864864864865,18.181818181818183,29.40573770491803,23.847695390781563,,10.32258064516129,4.313725490196078,13.30049261083744,22.446916076845298,33.92555941067304,Q1 (Lowest)
2026-02-28,2.680000066757202,2.9000000953674316,2.549999952316284,2.690000057220459,3222757,-0.1322580193629732,0.07171317427932755,,,0.5585983755127588,42.05608538679611,0.5567751838305532,,0,1565599000.0,177316000.0,62020000.0,94469000.0,82047000.0,44638000.0,-3066000.0,40475000.0,0.11325760938784453,0.039614230719360446,0.028511770894079518,0.060340483099439894,4285493000.0,1634477000.0,2766803000.0,1518690000.0,3504227000.0,2668686000.0,5228000.0,1178804000.0,1.0762413659140444,0.38139765949915216,1.3130907870015431,0.8713737772072099,0.055854581161454364,2.1993979357798166,0.05809525161204854,0.1723395314633891,0.01478091800672443,5792784000.0,88393000.0,246323000.0,327956000.0,0.058203451658995584,0.020626098327543644,0.0781192369449509,1.0,2.144993423160416,1211626496.0,-0.229,,GLOBE.NS,,,,,0.4839220466173802,,15.227934044616878,8.976833976833973,35.33980582524272,,87.83783783783784,16.216216216216218,11.702127659574469,50.51229508196722,65.93186372745491,,22.473118279569892,95.49019607843138,8.275862068965518,41.86046511627907,40.656303727532666,Q2 (Low)
2026-02-28,39.45000076293945,44.0,37.849998474121094,41.2599983215332,520069,-0.1136412675022288,-0.3988051876327543,,,0.4184148161106133,45.99454674948267,0.7227586099152948,,0,11820500000.0,2278900000.0,435900000.0,568700000.0,448700000.0,87800000.0,,360900000.0,0.1927921830717821,0.036876612664438896,0.007427773782834906,0.048111332007952284,,,,,,,,,,,,,-0.031614562852274264,-0.6423625254582485,0.014086802844813562,-0.35393671817512873,-0.13466220328667078,47010300000.0,1371500000.0,2777200000.0,3144400000.0,,,,0.0,,10773528576.0,-0.135,,INDORAMA.NS,,,,,0.34044184439328,,28.612997090203685,32.23938223938224,49.320388349514566,,1.7374517374517375,23.06949806949807,38.97485493230174,82.37704918032787,30.160320641282567,,29.56989247311828,18.725490196078432,,29.92922143579373,37.6477697563302,Q1 (Lowest)
2026-02-28,18.040000915527344,21.1200008392334,17.760000228881836,20.399999618530273,8995323,0.07651708692416448,0.05754269830591063,,,0.4166096829014016,57.50605167529169,2.3123430682378996,,0,373031000.0,75605000.0,42607000.0,63436000.0,51436000.0,21311000.0,7545000.0,22580000.0,0.20267752546035048,0.11421838935638057,0.05712930024582407,0.1700555717889398,2839012000.0,458351000.0,1266861000.0,1572151000.0,2194098000.0,992243000.0,122852000.0,933815000.0,0.2915438784188033,0.16144736267405704,2.2112506714585036,1.2701354406128338,-0.38406020847746725,-0.5836800875188028,-0.21017539847891997,-0.40433798250272524,-0.19472935919569412,2446551000.0,192518000.0,322107000.0,381172000.0,0.12245515856937406,0.06781161897167043,0.15863417026922405,1.0,2.2048259042230187,13031303168.0,0.721,0.02,ABINFRA.NS,,,,,0.2715782960380754,,92.91949563530552,33.011583011583014,81.35922330097087,,86.10038610038609,92.85714285714286,42.74661508704062,38.62704918032787,28.0561122244489,0.4792332268370607,96.66666666666667,19.705882352941178,29.753694581280786,9.403437815975733,50.11243480272714,Q3 (Medium)
2026-02-28,335.0,349.79998779296875,325.1000061035156,332.0,2359567,-0.1219254307308697,-0.248953717525064,,,0.2404906126176663,28.880525028421815,0.9598718494490575,,0,29883900000.0,10283600000.0,2064800000.0,4411600000.0,3190200000.0,1054100000.0,441600000.0,1697800000.0,0.3441184048936049,0.06909406068150409,0.035273173849464094,0.14762464069281453,179335300000.0,35652300000.0,125433100000.0,53890100000.0,120689100000.0,90313000000.0,3748400000.0,10161200000.0,0.6615742037962445,0.19880246666439905,1.3363424977577978,1.2238315635622778,-0.11333736848663944,-0.23282387190684128,0.009696961506103774,-0.2217217956290608,-0.06985177844778512,127484800000.0,5025900000.0,11785800000.0,17000400000.0,0.09326202771937703,0.028025157344928744,0.13162256093202773,1.0,1.3935344575217483,122104504320.0,,0.75,AFCONS.NS,,,,,0.38984077034167625,,50.4364694471387,86.67953667953668,7.475728155339806,,12.644787644787645,19.884169884169882,74.95164410058027,92.41803278688525,36.47294589178357,53.27476038338658,,32.450980392156865,80.6896551724138,28.91809908998989,48.4197873085446,Q3 (Medium)
2026-02-28,316.54998779296875,326.8500061035156,307.20001220703125,311.8500061035156,1151515,-0.090418548776809,-0.1227847929577619,,,0.1811264345380726,34.833873796550776,0.4693987459923883,,0,25704000000.0,,,,,1400900000.0,228200000.0,,,,0.054501244942421416,,,,,,,,,,,,,,0.14956819635326046,0.012723198149352966,0.1504016828160315,0.5657762378450877,,101821300000.0,5125500000.0,,,,,,0.0,,288238960640.0,,,GODIGIT.NS,,,,,0.3708121895076396,,10.475266731328807,96.91119691119691,16.50485436893204,,43.14671814671815,32.335907335907336,86.36363636363636,,83.96793587174348,,,55.58823529411765,71.77339901477833,61.57735085945399,53.909633393187534,Q4 (High)
2026-02-28,1022.4000244140625,1073.0,992.0,1008.9000244140625,353824,-0.17431868053373667,0.004780449103510831,,,0.37180652205224407,7.698013644279072,1.2680859087552778,,0,3088639000.0,1417568000.0,294869000.0,502641000.0,354420000.0,259236000.0,86965000.0,6878000.0,0.4589620217837047,0.09546891041652975,0.08393211378862987,0.16273866903836934,,,,,,,,,,,,,-0.19006147755927483,-0.5451912229885139,-0.006749681955526499,-0.010477859081383767,-0.02539467714226995,13323583000.0,1414183000.0,1723282000.0,2504046000.0,,,,0.0,,48099979264.0,0.148,0.35,INDIGOPNTS.NS,,,,,0.20372816474735628,,69.83511154219205,45.463320463320464,0.2912621359223301,,78.66795366795367,7.722007722007722,62.66924564796905,22.131147540983605,49.79959919839679,26.837060702875398,60.16129032258064,20.784313725490197,57.33990147783251,25.075834175935285,41.78520322156398,Q2 (Low)
2026-02-28,7.659999847412109,7.889999866485596,7.059999942779541,7.429999828338623,444852,-0.2814313618284574,0.04500698858159469,,,0.7442426908579877,40.233227599669746,0.10078896493451846,,0,121418000.0,9000000.0,6756000.0,7442000.0,7435000.0,5375000.0,1652000.0,408000.0,0.07412410021578349,0.055642491228648144,0.04426855985109292,0.06129239486731786,357694000.0,13887000.0,115401000.0,242293000.0,236126000.0,110235000.0,1158000.0,32982000.0,0.05731490385607508,0.03882368728578058,2.1420238581212865,1.8428266884383362,-0.3204381237022237,0.06943891762833276,-0.4398246828143022,0.04633054311855167,-0.07529821073558651,656261750.0,20996170.0,16467050.0,20483380.0,0.08665611470409793,0.05869869217823055,0.0642792177375283,1.0,3.273962241468965,1060504576.0,-0.041,,GOYALALUM.NS,,,,,0.3289491565804647,,0.8729388942774006,1.5444015444015378,29.80582524271845,,84.65250965250965,0.7722007722007722,10.251450676982591,5.4303278688524586,55.21042084168337,,38.763440860215056,61.274509803921575,21.182266009852217,3.842264914054601,30.90683713877798,Q1 (Lowest)
2026-02-28,247.5500030517578,260.95001220703125,238.8000030517578,250.97000122070312,7629634,-0.08969898400932108,-0.0862187992063318,,,0.38438148017956325,46.11295476228077,0.8748065690934206,,0,13076800000.0,5896200000.0,2188300000.0,2831000000.0,2417900000.0,1614400000.0,689000000.0,112400000.0,0.4508901260247155,0.16734216322035972,0.12345527957910192,0.21649027284962682,62573200000.0,1919600000.0,9879600000.0,52311600000.0,21860200000.0,6725100000.0,3275600000.0,8624500000.0,0.03669549392486561,0.030677670312529964,3.250539025442001,1.9681045635009145,-0.01176648403551861,-0.2524541581774402,0.03164322285948695,0.014580191050779234,0.04557541734377302,53922242000.0,7434375000.0,9644052000.0,11899499000.0,0.1421171403665726,0.11881084873396278,0.17783217041112864,1.0,2.449925399372255,162796191744.0,0.649,0.4,GPIL.NS,,,,,0.3841630407272304,,42.38603297769156,41.795366795366796,49.61165048543689,,53.861003861003866,32.625482625482626,79.7872340425532,68.44262295081968,52.00400801603207,29.552715654952078,95.26881720430107,31.76470588235294,86.20689655172413,34.580384226491404,53.19246141828056,Q4 (High)
2026-02-28,4610.0,5007.7998046875,4582.7998046875,4909.39990234375,6903669,-0.008402362685568598,-0.12073074194613598,,,0.3184828414823913,56.373206926463546,0.996409967366502,,0,234719000000.0,58938000000.0,36986000000.0,21074000000.0,21074000000.0,5498000000.0,131000000.0,15452000000.0,0.25110025179043877,0.15757565429300568,0.023423753509515633,0.08978395443061704,,,,,,,,,,,,,0.1451774222664579,-0.7473693884115242,0.3831734395625117,-1.557210905036992,5.328528528528529,850465000000.0,82424000000.0,144721000000.0,141930000000.0,,,,0.0,,1898036854784.0,0.607,0.2,INDIGO.NS,,,,,0.3399445486844822,,53.15227934044617,62.25868725868725,78.93203883495146,,44.11196911196911,73.64864864864865,97.38878143133462,97.02868852459017,8.216432865731463,13.418530351437699,94.03225806451613,16.470588235294116,62.95566502463055,87.56319514661274,59.27851752259001,Q4 (High)
